num_markers
28
33
29
68
47
44
40
45
18
47
20
19
18
39
28
14
18
36
32
21
52
42
61
21
19
21
47
53
41
28
25
22
42
38
42
56
17
45
27
52
56
31
43
23
49
37
32
37
34
73
40
31
23
24
36
60
42
40
45
34
20
92
23
71
41
50
43
18
18
33
99
47
45
39
62
65
66
74
85
46
81
66
35
76
75
72
52
34
38
58
26
47
67
47
36
30
19
96
79
51
36
103
66
10
71
39
65
35
67
31
48
43
56
42
58
69
79
20
53
85
77
99
93
83
72
75
43
20
40
45
30
43
42
24
48
73
47
20
44
90
62
76
42
48
50
22
25
50
28
35
47
50
45
54
44
39
14
40
14
43
40
50
52
31
47
21
41
71
39
25
29
24
23
70
32
49
46
68
27
53
37
37
32
66
57
33
54
55
25
68
33
53
70
59
56
48
41
43
48
62
26
81
62
35
94
46
21
18
57
38
48
52
20
41
13
31
26
44
52
44
10
56
45
15
43
31
53
14
40
22
55
95
53
53
38
55
37
39
50
24
60
34
54
24
41
25
84
56
48
14
25
78
28
66
75
68
53
42
54
77
50
81
40
75
38
24
73
28
34
58
62
29
62
52
62
26
58
34
41
62
27
65
65
75
49
54
80
91
59
34
67
31
63
40
51
56
63
49
63
13
58
71
52
54
52
33
57
41
51
50
87
47
67
37
59
56
138
84
33
22
66
86
109
35
53
56
70
39
54
44
45
64
32
40
24
66
63
42
70
56
26
54
51
27
44
64
66
56
78
81
47
66
63
30
32
74
46
47
38
72
44
21
45
53
54
72
32
34
77
28
22
53
55
41
35
63
66
96
29
70
65
63
46
57
23
73
60
55
56
47
47
43
78
37
31
63
65
63
60
54
75
63
93
74
89
57
68
88
72
68
49
15
34
48
37
68
62
64
97
64
72
63
39
42
67
55
74
60
53
63
83
43
50
52
49
60
67
45
47
115
74
56
61
21
94
63
91
80
32
55
112
70
63
123
58
36
58
63
84
71
63
46
25
34
37
41
22
75
46
66
50
58
32
75
31
38
63
68
49
32
46
80
62
69
60
77
30
41
38
45
28
58
45
49
32
22
42
50
15
80
69
65
116
51
58
30
85
40
46
55
64
58
61
88
42
40
71
59
42
20
52
62
65
69
54
24
31
32
54
40
48
41
42
14
46
41
21
31
57
25
66
41
40
31
37
41
55
73
76
49
34
39
93
47
48
82
50
13
102
43
125
76
52
74
30
55
76
65
15
67
40
51
75
39
62
33
35
13
52
86
43
81
70
59
20
62
54
57
30
58
79
85
27
39
68
48
78
62
65
160
18
31
22
45
40
54
69
41
37
31
97
49
51
71
24
69
89
32
50
80
45
33
130
44
35
87
81
38
44
30
50
74
61
44
89
24
105
57
29
44
49
46
112
89
71
73
63
72
49
98
61
57
36
33
76
33
59
51
77
64
34
80
45
62
93
109
67
75
64
71
41
60
97
79
25
65
57
36
13
47
70
21
29
45
56
34
39
70
51
59
20
56
58
36
33
87
50
43
28
49
52
71
79
47
68
58
25
50
65
42
36
36
61
63
62
41
83
54
76
47
67
28
90
70
48
47
75
66
38
70
45
41
82
57
82
59
23
57
56
57
62
90
99
48
62
69
75
35
88
38
28
39
43
101
52
51
45
71
20
62
24
30
61
28
58
17
57
21
19
19
40
58
18
73
77
63
55
49
28
51
50
66
29
43
23
37
27
58
75
60
74
107
51
50
27
28
43
86
61
82
82
58
48
78
28
37
59
50
26
27
75
37
92
60
39
32
39
53
21
30
39
82
31
36
78
123
57
43
72
98
66
56
39
62
43
29
22
31
25
68
9
48
16
40
34
53
62
25
45
62
80
82
37
118
57
38
33
44
56
79
12
21
83
41
62
30
58
65
43
53
16
26
37
34
77
57
56
72
82
47
30
58
47
10
57
44
37
13
56
46
117
23
37
58
65
61
40
44
19
20
51
51
33
25
29
26
25
51
55
95
65
43
81
79
26
35
43
68
32
29
29
39
78
43
39
124
33
31
28
62
52
45
60
39
51
33
65
65
68
86
63
27
92
83
29
88
58
47
59
61
51
63
44
76
38
59
33
42
26
24
53
71
76
67
79
45
51
55
64
13
29
50
50
34
56
36
63
43
20
83
98
63
24
65
66
59
62
66
69
76
90
56
61
45
109
34
33
61
28
27
85
47
49
45
51
51
28
39
39
43
30
33
51
30
51
54
23
23
14
44
64
36
31
16
31
22
52
41
46
70
48
50
39
49
43
29
16
28
34
47
69
71
52
24
39
34
58
89
37
79
19
44
41
14
30
30
23
21
80
53
57
40
56
45
41
23
28
47
21
42
39
21
33
34
30
44
68
40
19
40
30
26
31
52
19
43
21
27
63
26
83
34
48
41
19
46
47
27
53
21
60
50
27
76
18
35
24
32
61
27
25
49
44
30
26
38
29
41
51
53
36
82
45
40
32
28
73
40
69
31
24
58
67
54
40
60
35
22
30
45
48
38
43
25
38
45
58
28
27
33
33
32
53
44
33
52
44
17
35
48
20
23
44
45
59
19
25
32
50
45
31
38
30
54
22
37
34
29
38
51
29
36
17
22
69
25
33
35
32
38
27
34
36
23
15
20
23
72
81
37
100
11
48
48
39
28
32
86
34
31
47
51
49
46
42
67
37
29
45
76
38
27
15
44
18
59
50
33
44
24
41
37
40
43
62
49
44
45
24
38
35
83
66
18
50
36
36
30
65
17
49
84
71
30
34
22
25
38
63
53
41
20
23
42
66
96
53
36
17
43
67
18
58
28
49
17
59
48
26
39
61
64
52
22
24
53
37
34
60
54
27
74
61
43
55
22
96
67
46
58
59
38
35
68
12
60
60
48
34
73
85
38
27
39
65
27
52
45
21
43
28
23
31
44
51
24
15
57
50
45
54
33
46
82
73
39
34
35
28
62
40
15
21
41
44
34
44
41
24
19
54
36
24
40
38
66
31
58
58
49
60
62
102
55
43
41
25
40
30
59
27
21
58
51
52
39
34
99
48
35
22
19
43
19
48
60
11
43
64
28
68
39
43
86
52
70
19
34
45
22
52
42
100
88
48
46
34
36
24
36
22
34
32
38
62
35
65
36
22
36
34
29
47
32
51
53
40
36
52
22
46
59
24
23
38
36
46
36
31
45
49
30
69
53
72
27
65
61
25
43
18
47
14
40
62
41
48
31
57
24
34
53
46
14
29
27
41
49
52
61
38
15
67
55
28
17
31
9
58
19
13
16
70
40
43
64
15
19
45
21
72
43
29
54
30
27
48
35
22
62
37
16
23
11
46
39
120
41
55
33
30
31
56
70
59
58
35
44
46
61
27
75
50
43
36
88
43
35
32
37
36
75
82
45
31
28
76
55
30
29
58
40
58
46
77
31
69
67
78
33
9
33
20
36
43
34
35
43
39
44
47
51
58
53
54
29
24
78
44
50
53
26
47
58
16
30
19
17
25
60
40
33
50
50
46
34
64
39
27
30
49
38
39
22
71
57
18
22
52
40
48
54
55
31
45
20
38
60
36
34
54
70
45
49
36
38
71
36
28
53
71
55
75
64
71
21
45
83
29
90
58
64
38
47
62
71
39
68
63
57
44
18
79
21
63
88
45
19
60
78
73
102
51
34
44
44
53
69
40
53
108
55
50
28
22
37
53
42
53
46
46
47
13
32
51
68
54
62
77
28
46
42
35
53
24
47
37
56
56
67
58
33
17
57
54
54
53
44
42
113
72
29
55
37
52
64
62
53
56
48
63
50
49
23
42
38
28
27
95
33
74
64
55
37
47
34
53
62
57
53
89
60
69
63
72
90
47
55
95
36
44
57
55
45
51
40
33
49
17
40
58
34
31
25
24
36
64
21
29
37
28
54
51
41
25
44
11
35
71
63
28
65
50
51
75
100
39
63
28
39
27
68
19
38
31
65
45
51
62
28
69
52
88
75
58
44
31
59
63
50
22
32
54
77
38
73
63
52
70
10
53
69
64
28
51
28
53
47
70
39
67
50
47
50
41
15
68
44
55
39
58
43
51
18
30
58
30
49
57
38
67
47
46
66
33
33
33
58
62
57
95
48
43
51
50
99
45
67
54
80
34
85
65
54
117
37
24
34
48
25
54
62
44
43
48
58
35
54
48
69
36
57
70
55
59
50
22
49
45
41
41
23
71
45
103
35
66
49
35
32
70
33
29
73
38
49
42
30
64
37
63
38
54
27
53
37
60
38
56
27
72
55
67
34
27
37
50
40
32
72
96
19
19
22
75
44
41
13
48
74
39
37
28
104
63
49
16
35
51
81
62
40
46
78
53
31
37
92
23
91
28
74
11
32
92
17
40
41
61
36
43
27
46
18
47
17
41
37
80
80
36
36
27
41
43
21
81
54
54
13
57
35
25
35
22
59
75
50
50
32
40
59
29
57
44
30
58
71
48
18
36
48
42
59
21
49
30
33
46
58
48
50
59
96
42
78
41
56
65
34
22
51
18
35
49
34
54
58
71
73
86
27
43
78
47
27
33
39
45
26
48
40
39
6
21
16
58
20
43
36
20
34
73
27
5
65
49
21
47
26
34
34
66
39
47
14
27
33
51
52
37
35
64
37
35
58
48
14
21
41
69
57
58
20
38
41
31
73
17
32
56
17
48
70
62
42
20
24
44
40
27
44
47
22
33
57
71
65
13
90
49
79
20
25
31
47
11
29
78
34
24
25
50
58
54
61
29
31
35
50
69
44
57
41
57
73
86
46
48
73
66
65
39
66
45
32
63
58
47
27
29
91
61
46
31
40
75
26
54
49
49
25
70
58
41
19
78
43
60
51
65
62
29
60
78
60
78
37
29
45
79
24
