metacell_new,cell_type,N,frac,assigned_cell_type,assigned_frac
178,gastrodermis,78,0.975,gastrodermis,0.975
178,neuron_12,1,0.0125,gastrodermis,0.975
178,neuron_8,1,0.0125,gastrodermis,0.975
224,gastrodermis,78,0.975,gastrodermis,0.975
224,mitotic_host_cells,2,0.025,gastrodermis,0.975
221,gastrodermis,38,0.974358974358974,gastrodermis,0.974358974358974
221,host_cells,1,0.0256410256410256,gastrodermis,0.974358974358974
219,gastrodermis,105,0.972222222222222,gastrodermis,0.972222222222222
219,host_cells,3,0.0277777777777778,gastrodermis,0.972222222222222
177,gastrodermis,34,0.971428571428571,gastrodermis,0.971428571428571
177,mitotic_host_cells,1,0.0285714285714286,gastrodermis,0.971428571428571
180,gastrodermis,66,0.970588235294118,gastrodermis,0.970588235294118
180,neuron_11,1,0.0147058823529412,gastrodermis,0.970588235294118
180,neuron_14,1,0.0147058823529412,gastrodermis,0.970588235294118
215,gastrodermis,90,0.967741935483871,gastrodermis,0.967741935483871
215,gastrodermis_musclelike,1,0.010752688172043,gastrodermis,0.967741935483871
215,host_cells,1,0.010752688172043,gastrodermis,0.967741935483871
215,gland_8,1,0.010752688172043,gastrodermis,0.967741935483871
212,gastrodermis,175,0.966850828729282,gastrodermis,0.966850828729282
212,germline_sperm,2,0.0110497237569061,gastrodermis,0.966850828729282
212,cnidocyte,2,0.0110497237569061,gastrodermis,0.966850828729282
212,digestive_filaments,1,0.00552486187845304,gastrodermis,0.966850828729282
212,host_cells,1,0.00552486187845304,gastrodermis,0.966850828729282
165,gastrodermis,55,0.964912280701754,gastrodermis,0.964912280701754
165,gland_4,1,0.0175438596491228,gastrodermis,0.964912280701754
165,neuron_6,1,0.0175438596491228,gastrodermis,0.964912280701754
193,gastrodermis,137,0.964788732394366,gastrodermis,0.964788732394366
193,gastrodermis_musclelike,4,0.028169014084507,gastrodermis,0.964788732394366
193,digestive_filaments,1,0.00704225352112676,gastrodermis,0.964788732394366
218,gastrodermis,74,0.961038961038961,gastrodermis,0.961038961038961
218,host_cells,1,0.012987012987013,gastrodermis,0.961038961038961
218,cnidocyte,1,0.012987012987013,gastrodermis,0.961038961038961
218,mitotic_host_cells,1,0.012987012987013,gastrodermis,0.961038961038961
164,gastrodermis,24,0.96,gastrodermis,0.96
164,gland_3_digestive,1,0.04,gastrodermis,0.96
182,gastrodermis,71,0.959459459459459,gastrodermis,0.959459459459459
182,host_cells,2,0.027027027027027,gastrodermis,0.959459459459459
182,calicoblast,1,0.0135135135135135,gastrodermis,0.959459459459459
237,gastrodermis,39,0.951219512195122,gastrodermis,0.951219512195122
237,unknown,1,0.024390243902439,gastrodermis,0.951219512195122
237,digestive_filaments,1,0.024390243902439,gastrodermis,0.951219512195122
287,gastrodermis,35,0.945945945945946,gastrodermis,0.945945945945946
287,neuron_8,1,0.027027027027027,gastrodermis,0.945945945945946
287,gland_6,1,0.027027027027027,gastrodermis,0.945945945945946
156,gastrodermis,29,0.935483870967742,gastrodermis,0.935483870967742
156,host_cells,2,0.0645161290322581,gastrodermis,0.935483870967742
220,gastrodermis,68,0.931506849315068,gastrodermis,0.931506849315068
220,host_cells,2,0.0273972602739726,gastrodermis,0.931506849315068
220,neuron_12,1,0.0136986301369863,gastrodermis,0.931506849315068
220,digestive_filaments,1,0.0136986301369863,gastrodermis,0.931506849315068
220,epidermis_2,1,0.0136986301369863,gastrodermis,0.931506849315068
172,gastrodermis,39,0.928571428571429,gastrodermis,0.928571428571429
172,host_cells,3,0.0714285714285714,gastrodermis,0.928571428571429
186,gastrodermis,61,0.924242424242424,gastrodermis,0.924242424242424
186,neuron_10,1,0.0151515151515152,gastrodermis,0.924242424242424
186,gland_8,1,0.0151515151515152,gastrodermis,0.924242424242424
186,host_cells,1,0.0151515151515152,gastrodermis,0.924242424242424
186,gland_4,1,0.0151515151515152,gastrodermis,0.924242424242424
186,gastrodermis_musclelike,1,0.0151515151515152,gastrodermis,0.924242424242424
191,gastrodermis,12,0.923076923076923,gastrodermis,0.923076923076923
191,host_cells,1,0.0769230769230769,gastrodermis,0.923076923076923
223,gastrodermis,84,0.923076923076923,gastrodermis,0.923076923076923
223,host_cells,4,0.043956043956044,gastrodermis,0.923076923076923
223,gland_1,1,0.010989010989011,gastrodermis,0.923076923076923
223,digestive_filaments,1,0.010989010989011,gastrodermis,0.923076923076923
223,neuron_2,1,0.010989010989011,gastrodermis,0.923076923076923
197,gastrodermis,57,0.919354838709677,gastrodermis,0.919354838709677
197,host_cells,3,0.0483870967741936,gastrodermis,0.919354838709677
197,epidermis_2,1,0.0161290322580645,gastrodermis,0.919354838709677
197,mitotic_host_cells,1,0.0161290322580645,gastrodermis,0.919354838709677
162,gastrodermis,28,0.903225806451613,gastrodermis,0.903225806451613
162,gland_1,1,0.032258064516129,gastrodermis,0.903225806451613
162,neuron_3,1,0.032258064516129,gastrodermis,0.903225806451613
162,neuron_13,1,0.032258064516129,gastrodermis,0.903225806451613
184,gastrodermis,46,0.901960784313725,gastrodermis,0.901960784313725
184,digestive_filaments,3,0.0588235294117647,gastrodermis,0.901960784313725
184,calicoblast,1,0.0196078431372549,gastrodermis,0.901960784313725
184,unknown,1,0.0196078431372549,gastrodermis,0.901960784313725
155,gastrodermis,8,0.888888888888889,gastrodermis,0.888888888888889
155,epidermis_2,1,0.111111111111111,gastrodermis,0.888888888888889
160,gastrodermis,8,0.888888888888889,gastrodermis,0.888888888888889
160,digestive_filaments,1,0.111111111111111,gastrodermis,0.888888888888889
190,gastrodermis,56,0.888888888888889,gastrodermis,0.888888888888889
190,mitotic_host_cells,2,0.0317460317460317,gastrodermis,0.888888888888889
190,immune_1,1,0.0158730158730159,gastrodermis,0.888888888888889
190,gland_10,1,0.0158730158730159,gastrodermis,0.888888888888889
190,host_cells,1,0.0158730158730159,gastrodermis,0.888888888888889
190,digestive_filaments,1,0.0158730158730159,gastrodermis,0.888888888888889
190,neuron_14,1,0.0158730158730159,gastrodermis,0.888888888888889
208,gastrodermis,44,0.88,gastrodermis,0.88
208,host_cells,2,0.04,gastrodermis,0.88
208,gastrodermis_musclelike,2,0.04,gastrodermis,0.88
208,neuron_10,1,0.02,gastrodermis,0.88
208,digestive_filaments,1,0.02,gastrodermis,0.88
185,gastrodermis,57,0.876923076923077,gastrodermis,0.876923076923077
185,host_cells,4,0.0615384615384615,gastrodermis,0.876923076923077
185,gland_3_digestive,1,0.0153846153846154,gastrodermis,0.876923076923077
185,epidermis_2,1,0.0153846153846154,gastrodermis,0.876923076923077
185,gastrodermis_musclelike,1,0.0153846153846154,gastrodermis,0.876923076923077
185,epidermis_1,1,0.0153846153846154,gastrodermis,0.876923076923077
211,gastrodermis,12,0.857142857142857,gastrodermis,0.857142857142857
211,host_cells,2,0.142857142857143,gastrodermis,0.857142857142857
159,gastrodermis,10,0.833333333333333,gastrodermis,0.833333333333333
159,mitotic_host_cells,1,0.0833333333333333,gastrodermis,0.833333333333333
159,cnidocyte,1,0.0833333333333333,gastrodermis,0.833333333333333
222,gastrodermis,20,0.833333333333333,gastrodermis,0.833333333333333
222,host_cells,3,0.125,gastrodermis,0.833333333333333
222,neuron_2,1,0.0416666666666667,gastrodermis,0.833333333333333
228,gastrodermis,10,0.833333333333333,gastrodermis,0.833333333333333
228,mitotic_host_cells,1,0.0833333333333333,gastrodermis,0.833333333333333
228,epidermis_1,1,0.0833333333333333,gastrodermis,0.833333333333333
135,gastrodermis,32,0.8,gastrodermis,0.8
135,epidermis_2,3,0.075,gastrodermis,0.8
135,digestive_filaments,2,0.05,gastrodermis,0.8
135,gland_10,1,0.025,gastrodermis,0.8
135,epidermis_1,1,0.025,gastrodermis,0.8
135,mitotic_host_cells,1,0.025,gastrodermis,0.8
161,gastrodermis,12,0.8,gastrodermis,0.8
161,host_cells,1,0.0666666666666667,gastrodermis,0.8
161,mitotic_host_cells,1,0.0666666666666667,gastrodermis,0.8
161,digestive_filaments,1,0.0666666666666667,gastrodermis,0.8
189,gastrodermis,16,0.8,gastrodermis,0.8
189,mitotic_host_cells,1,0.05,gastrodermis,0.8
189,host_cells,1,0.05,gastrodermis,0.8
189,digestive_filaments,1,0.05,gastrodermis,0.8
189,neuron_3,1,0.05,gastrodermis,0.8
250,gastrodermis,10,0.769230769230769,gastrodermis,0.769230769230769
250,neuron_5,1,0.0769230769230769,gastrodermis,0.769230769230769
250,neuron_13,1,0.0769230769230769,gastrodermis,0.769230769230769
250,gastrodermis_musclelike,1,0.0769230769230769,gastrodermis,0.769230769230769
244,gastrodermis,13,0.764705882352941,gastrodermis,0.764705882352941
244,neuron_14,1,0.0588235294117647,gastrodermis,0.764705882352941
244,mitotic_host_cells,1,0.0588235294117647,gastrodermis,0.764705882352941
244,gastrodermis_musclelike,1,0.0588235294117647,gastrodermis,0.764705882352941
244,neuron_2,1,0.0588235294117647,gastrodermis,0.764705882352941
163,gastrodermis,19,0.76,gastrodermis,0.76
163,host_cells,6,0.24,gastrodermis,0.76
187,gastrodermis,24,0.75,gastrodermis,0.75
187,gland_8,2,0.0625,gastrodermis,0.75
187,digestive_filaments,1,0.03125,gastrodermis,0.75
187,gland_10,1,0.03125,gastrodermis,0.75
187,immune_1,1,0.03125,gastrodermis,0.75
187,neuron_5,1,0.03125,gastrodermis,0.75
187,calicoblast,1,0.03125,gastrodermis,0.75
187,host_cells,1,0.03125,gastrodermis,0.75
188,gastrodermis,10,0.714285714285714,gastrodermis,0.714285714285714
188,host_cells,2,0.142857142857143,gastrodermis,0.714285714285714
188,gland_1,1,0.0714285714285714,gastrodermis,0.714285714285714
188,digestive_filaments,1,0.0714285714285714,gastrodermis,0.714285714285714
183,gastrodermis,7,0.7,gastrodermis,0.7
183,neuron_5,1,0.1,gastrodermis,0.7
183,mitotic_host_cells,1,0.1,gastrodermis,0.7
183,host_cells,1,0.1,gastrodermis,0.7
248,gastrodermis,20,0.689655172413793,gastrodermis,0.689655172413793
248,neuron_10,2,0.0689655172413793,gastrodermis,0.689655172413793
248,digestive_filaments,2,0.0689655172413793,gastrodermis,0.689655172413793
248,mitotic_host_cells,2,0.0689655172413793,gastrodermis,0.689655172413793
248,gland_3_digestive,1,0.0344827586206897,gastrodermis,0.689655172413793
248,gland_10,1,0.0344827586206897,gastrodermis,0.689655172413793
248,neuron_1,1,0.0344827586206897,gastrodermis,0.689655172413793
255,gastrodermis,24,0.685714285714286,gastrodermis,0.685714285714286
255,gastrodermis_musclelike,6,0.171428571428571,gastrodermis,0.685714285714286
255,epidermis_2,2,0.0571428571428571,gastrodermis,0.685714285714286
255,digestive_filaments,2,0.0571428571428571,gastrodermis,0.685714285714286
255,neuron_12,1,0.0285714285714286,gastrodermis,0.685714285714286
158,gastrodermis,6,0.666666666666667,gastrodermis,0.666666666666667
158,digestive_filaments,1,0.111111111111111,gastrodermis,0.666666666666667
158,neuron_12,1,0.111111111111111,gastrodermis,0.666666666666667
158,host_cells,1,0.111111111111111,gastrodermis,0.666666666666667
257,gastrodermis,10,0.666666666666667,gastrodermis,0.666666666666667
257,neuron_1,2,0.133333333333333,gastrodermis,0.666666666666667
257,epidermis_2,1,0.0666666666666667,gastrodermis,0.666666666666667
257,mitotic_host_cells,1,0.0666666666666667,gastrodermis,0.666666666666667
257,neuron_5,1,0.0666666666666667,gastrodermis,0.666666666666667
262,gastrodermis,2,0.666666666666667,gastrodermis,0.666666666666667
262,neuron_2,1,0.333333333333333,gastrodermis,0.666666666666667
241,gastrodermis,3,0.6,gastrodermis,0.6
241,host_cells,1,0.2,gastrodermis,0.6
241,neuron_2,1,0.2,gastrodermis,0.6
126,gastrodermis,4,0.571428571428571,gastrodermis,0.571428571428571
126,epidermis_2,1,0.142857142857143,gastrodermis,0.571428571428571
126,mitotic_host_cells,1,0.142857142857143,gastrodermis,0.571428571428571
126,digestive_filaments,1,0.142857142857143,gastrodermis,0.571428571428571
268,gastrodermis,5,0.555555555555556,gastrodermis,0.555555555555556
268,gland_3_digestive,1,0.111111111111111,gastrodermis,0.555555555555556
268,gland_7,1,0.111111111111111,gastrodermis,0.555555555555556
268,neuron_8,1,0.111111111111111,gastrodermis,0.555555555555556
268,neuron_1,1,0.111111111111111,gastrodermis,0.555555555555556
269,gastrodermis,6,0.545454545454545,gastrodermis,0.545454545454545
269,mitotic_host_cells,2,0.181818181818182,gastrodermis,0.545454545454545
269,digestive_filaments,1,0.0909090909090909,gastrodermis,0.545454545454545
269,neuron_3,1,0.0909090909090909,gastrodermis,0.545454545454545
269,neuron_10,1,0.0909090909090909,gastrodermis,0.545454545454545
307,gastrodermis,15,0.517241379310345,gastrodermis,0.517241379310345
307,host_cells,7,0.241379310344828,gastrodermis,0.517241379310345
307,mitotic_host_cells,4,0.137931034482759,gastrodermis,0.517241379310345
307,epidermis_2,1,0.0344827586206897,gastrodermis,0.517241379310345
307,immune_2,1,0.0344827586206897,gastrodermis,0.517241379310345
307,digestive_filaments,1,0.0344827586206897,gastrodermis,0.517241379310345
103,gastrodermis,3,0.5,gastrodermis,0.5
103,unknown,1,0.166666666666667,gastrodermis,0.5
103,digestive_filaments,1,0.166666666666667,gastrodermis,0.5
103,mitotic_host_cells,1,0.166666666666667,gastrodermis,0.5
117,gastrodermis,2,0.5,gastrodermis,0.5
117,epidermis_1,1,0.25,gastrodermis,0.5
117,epidermis_2,1,0.25,gastrodermis,0.5
196,gastrodermis,4,0.5,gastrodermis,0.5
196,gland_10,1,0.125,gastrodermis,0.5
196,immune_1,1,0.125,gastrodermis,0.5
196,epidermis_1,1,0.125,gastrodermis,0.5
196,digestive_filaments,1,0.125,gastrodermis,0.5
227,gastrodermis,5,0.5,gastrodermis,0.5
227,neuron_9,1,0.1,gastrodermis,0.5
227,host_cells,1,0.1,gastrodermis,0.5
227,gland_9,1,0.1,gastrodermis,0.5
227,gland_4,1,0.1,gastrodermis,0.5
227,neuron_12,1,0.1,gastrodermis,0.5
229,gastrodermis,6,0.5,gastrodermis,0.5
229,host_cells,3,0.25,gastrodermis,0.5
229,mitotic_host_cells,1,0.0833333333333333,gastrodermis,0.5
229,gland_5,1,0.0833333333333333,gastrodermis,0.5
229,gland_8,1,0.0833333333333333,gastrodermis,0.5
246,gastrodermis,4,0.5,gastrodermis,0.5
246,epidermis_1,2,0.25,gastrodermis,0.5
246,digestive_filaments,1,0.125,gastrodermis,0.5
246,epidermis_2,1,0.125,gastrodermis,0.5
261,gastrodermis,1,0.5,gastrodermis,0.5
261,neuron_12,1,0.5,gastrodermis,0.5
266,gastrodermis,3,0.5,gastrodermis,0.5
266,neuron_9,1,0.166666666666667,gastrodermis,0.5
266,neuron_2,1,0.166666666666667,gastrodermis,0.5
266,gland_4,1,0.166666666666667,gastrodermis,0.5
275,gastrodermis,2,0.5,gastrodermis,0.5
275,immune_2,1,0.25,gastrodermis,0.5
275,digestive_filaments,1,0.25,gastrodermis,0.5
288,gastrodermis,4,0.5,gastrodermis,0.5
288,neuron_2,1,0.125,gastrodermis,0.5
288,cnidocyte,1,0.125,gastrodermis,0.5
288,neuron_7,1,0.125,gastrodermis,0.5
288,mitotic_host_cells,1,0.125,gastrodermis,0.5
213,gastrodermis,11,0.478260869565217,gastrodermis,0.478260869565217
213,epidermis_2,4,0.173913043478261,gastrodermis,0.478260869565217
213,host_cells,2,0.0869565217391304,gastrodermis,0.478260869565217
213,calicoblast,1,0.0434782608695652,gastrodermis,0.478260869565217
213,mitotic_host_cells,1,0.0434782608695652,gastrodermis,0.478260869565217
213,neuron_7,1,0.0434782608695652,gastrodermis,0.478260869565217
213,immune_2,1,0.0434782608695652,gastrodermis,0.478260869565217
213,neuron_13,1,0.0434782608695652,gastrodermis,0.478260869565217
213,neuron_4,1,0.0434782608695652,gastrodermis,0.478260869565217
249,gastrodermis,7,0.466666666666667,gastrodermis,0.466666666666667
249,host_cells,3,0.2,gastrodermis,0.466666666666667
249,epidermis_1,2,0.133333333333333,gastrodermis,0.466666666666667
249,neuron_13,1,0.0666666666666667,gastrodermis,0.466666666666667
249,mitotic_host_cells,1,0.0666666666666667,gastrodermis,0.466666666666667
249,immune_2,1,0.0666666666666667,gastrodermis,0.466666666666667
252,gastrodermis,8,0.421052631578947,gastrodermis,0.421052631578947
252,mitotic_host_cells,3,0.157894736842105,gastrodermis,0.421052631578947
252,gland_7,2,0.105263157894737,gastrodermis,0.421052631578947
252,host_cells,1,0.0526315789473684,gastrodermis,0.421052631578947
252,neuron_12,1,0.0526315789473684,gastrodermis,0.421052631578947
252,neuron_1,1,0.0526315789473684,gastrodermis,0.421052631578947
252,neuron_8,1,0.0526315789473684,gastrodermis,0.421052631578947
252,germline_sperm,1,0.0526315789473684,gastrodermis,0.421052631578947
252,neuron_7,1,0.0526315789473684,gastrodermis,0.421052631578947
64,gastrodermis,2,0.4,gastrodermis,0.4
64,gland_3_digestive,1,0.2,gastrodermis,0.4
64,calicoblast,1,0.2,gastrodermis,0.4
64,gland_6,1,0.2,gastrodermis,0.4
267,gastrodermis,2,0.4,gastrodermis,0.4
267,neuron_14,1,0.2,gastrodermis,0.4
267,neuron_12,1,0.2,gastrodermis,0.4
267,neuron_10,1,0.2,gastrodermis,0.4
276,gastrodermis,2,0.4,gastrodermis,0.4
276,mitotic_host_cells,1,0.2,gastrodermis,0.4
276,epidermis_1,1,0.2,gastrodermis,0.4
276,neuron_13,1,0.2,gastrodermis,0.4
230,gastrodermis,7,0.388888888888889,gastrodermis,0.388888888888889
230,host_cells,5,0.277777777777778,gastrodermis,0.388888888888889
230,mitotic_host_cells,2,0.111111111111111,gastrodermis,0.388888888888889
230,neuron_1,1,0.0555555555555556,gastrodermis,0.388888888888889
230,digestive_filaments,1,0.0555555555555556,gastrodermis,0.388888888888889
230,epidermis_1,1,0.0555555555555556,gastrodermis,0.388888888888889
230,unknown,1,0.0555555555555556,gastrodermis,0.388888888888889
150,gastrodermis,5,0.384615384615385,gastrodermis,0.384615384615385
150,calicoblast,1,0.0769230769230769,gastrodermis,0.384615384615385
150,gland_4,1,0.0769230769230769,gastrodermis,0.384615384615385
150,digestive_filaments,1,0.0769230769230769,gastrodermis,0.384615384615385
150,germline_sperm,1,0.0769230769230769,gastrodermis,0.384615384615385
150,gland_5,1,0.0769230769230769,gastrodermis,0.384615384615385
150,mitotic_host_cells,1,0.0769230769230769,gastrodermis,0.384615384615385
150,unknown,1,0.0769230769230769,gastrodermis,0.384615384615385
150,neuron_9,1,0.0769230769230769,gastrodermis,0.384615384615385
101,gastrodermis,3,0.375,gastrodermis,0.375
101,epidermis_2,2,0.25,gastrodermis,0.375
101,gland_4,1,0.125,gastrodermis,0.375
101,mitotic_host_cells,1,0.125,gastrodermis,0.375
101,neuron_5,1,0.125,gastrodermis,0.375
238,gastrodermis,3,0.375,gastrodermis,0.375
238,mitotic_host_cells,1,0.125,gastrodermis,0.375
238,neuron_13,1,0.125,gastrodermis,0.375
238,digestive_filaments,1,0.125,gastrodermis,0.375
238,epidermis_1,1,0.125,gastrodermis,0.375
238,neuron_2,1,0.125,gastrodermis,0.375
263,gastrodermis,9,0.375,gastrodermis,0.375
263,mitotic_host_cells,4,0.166666666666667,gastrodermis,0.375
263,digestive_filaments,3,0.125,gastrodermis,0.375
263,immune_1,2,0.0833333333333333,gastrodermis,0.375
263,neuron_12,2,0.0833333333333333,gastrodermis,0.375
263,host_cells,1,0.0416666666666667,gastrodermis,0.375
263,epidermis_2,1,0.0416666666666667,gastrodermis,0.375
263,neuron_13,1,0.0416666666666667,gastrodermis,0.375
263,neuron_1,1,0.0416666666666667,gastrodermis,0.375
234,gastrodermis,7,0.368421052631579,gastrodermis,0.368421052631579
234,mitotic_host_cells,5,0.263157894736842,gastrodermis,0.368421052631579
234,host_cells,3,0.157894736842105,gastrodermis,0.368421052631579
234,neuron_13,1,0.0526315789473684,gastrodermis,0.368421052631579
234,neuron_3,1,0.0526315789473684,gastrodermis,0.368421052631579
234,neuron_6,1,0.0526315789473684,gastrodermis,0.368421052631579
234,neuron_5,1,0.0526315789473684,gastrodermis,0.368421052631579
243,gastrodermis,5,0.357142857142857,gastrodermis,0.357142857142857
243,immune_2,1,0.0714285714285714,gastrodermis,0.357142857142857
243,gland_4,1,0.0714285714285714,gastrodermis,0.357142857142857
243,neuron_13,1,0.0714285714285714,gastrodermis,0.357142857142857
243,digestive_filaments,1,0.0714285714285714,gastrodermis,0.357142857142857
243,neuron_12,1,0.0714285714285714,gastrodermis,0.357142857142857
243,host_cells,1,0.0714285714285714,gastrodermis,0.357142857142857
243,immune_1,1,0.0714285714285714,gastrodermis,0.357142857142857
243,epidermis_1,1,0.0714285714285714,gastrodermis,0.357142857142857
243,mitotic_host_cells,1,0.0714285714285714,gastrodermis,0.357142857142857
245,gastrodermis,6,0.352941176470588,gastrodermis,0.352941176470588
245,neuron_2,2,0.117647058823529,gastrodermis,0.352941176470588
245,mitotic_host_cells,2,0.117647058823529,gastrodermis,0.352941176470588
245,immune_2,1,0.0588235294117647,gastrodermis,0.352941176470588
245,neuron_5,1,0.0588235294117647,gastrodermis,0.352941176470588
245,neuron_12,1,0.0588235294117647,gastrodermis,0.352941176470588
245,gland_10,1,0.0588235294117647,gastrodermis,0.352941176470588
245,digestive_filaments,1,0.0588235294117647,gastrodermis,0.352941176470588
245,neuron_10,1,0.0588235294117647,gastrodermis,0.352941176470588
245,neuron_1,1,0.0588235294117647,gastrodermis,0.352941176470588
141,gastrodermis,3,0.333333333333333,gastrodermis,0.333333333333333
141,neuron_12,1,0.111111111111111,gastrodermis,0.333333333333333
141,gland_10,1,0.111111111111111,gastrodermis,0.333333333333333
141,epidermis_1,1,0.111111111111111,gastrodermis,0.333333333333333
141,neuron_7,1,0.111111111111111,gastrodermis,0.333333333333333
141,epidermis_2,1,0.111111111111111,gastrodermis,0.333333333333333
141,gland_8,1,0.111111111111111,gastrodermis,0.333333333333333
242,gastrodermis,6,0.333333333333333,gastrodermis,0.333333333333333
242,mitotic_host_cells,5,0.277777777777778,gastrodermis,0.333333333333333
242,host_cells,4,0.222222222222222,gastrodermis,0.333333333333333
242,gland_7,1,0.0555555555555556,gastrodermis,0.333333333333333
242,neuron_1,1,0.0555555555555556,gastrodermis,0.333333333333333
242,digestive_filaments,1,0.0555555555555556,gastrodermis,0.333333333333333
264,gastrodermis,2,0.333333333333333,gastrodermis,0.333333333333333
264,gland_7,1,0.166666666666667,gastrodermis,0.333333333333333
264,mitotic_host_cells,1,0.166666666666667,gastrodermis,0.333333333333333
264,digestive_filaments,1,0.166666666666667,gastrodermis,0.333333333333333
264,gland_9,1,0.166666666666667,gastrodermis,0.333333333333333
240,gastrodermis,5,0.3125,gastrodermis,0.3125
240,mitotic_host_cells,3,0.1875,gastrodermis,0.3125
240,neuron_10,2,0.125,gastrodermis,0.3125
240,host_cells,2,0.125,gastrodermis,0.3125
240,epidermis_2,1,0.0625,gastrodermis,0.3125
240,germline_sperm,1,0.0625,gastrodermis,0.3125
240,digestive_filaments,1,0.0625,gastrodermis,0.3125
240,gland_7,1,0.0625,gastrodermis,0.3125
58,gastrodermis,3,0.3,gastrodermis,0.3
58,digestive_filaments,3,0.3,gastrodermis,0.3
58,gland_8,2,0.2,gastrodermis,0.3
58,neuron_2,1,0.1,gastrodermis,0.3
58,gland_3_digestive,1,0.1,gastrodermis,0.3
239,gastrodermis,3,0.3,gastrodermis,0.3
239,host_cells,3,0.3,gastrodermis,0.3
239,neuron_5,1,0.1,gastrodermis,0.3
239,neuron_13,1,0.1,gastrodermis,0.3
239,mitotic_host_cells,1,0.1,gastrodermis,0.3
239,digestive_filaments,1,0.1,gastrodermis,0.3
118,gastrodermis,3,0.272727272727273,gastrodermis,0.272727272727273
